0.6137,0,61.698290,61.698290,61.698290
0.6152,0,61.698290,61.698290,61.698290
0.6167,0,61.698290,61.698290,61.698290
0.6181,0,61.698290,61.698290,61.698290
0.6197,0,61.698290,61.698290,61.698290
0.6211,0,61.698290,61.698290,61.698290
0.6228,0,61.698290,61.698290,61.698290
0.6246,0,61.698290,61.698290,61.698290
0.6261,0,61.698290,61.698290,61.698290
0.6273,0,61.698290,61.698290,61.698290
0.6289,0,61.698290,61.698290,61.698290
0.6305,0,61.698290,61.698290,61.698290
0.6321,0,61.698290,61.698290,61.698290
0.6333,0,61.698290,61.698290,61.698290
0.6344,0,61.698290,61.698290,61.698290
0.6360,0,61.698290,61.698290,61.698290
0.6377,0,61.698290,61.698290,61.698290
0.6391,0,61.698290,61.698290,61.698290
0.6410,0,61.698290,61.698290,61.698290
0.6426,0,61.698290,61.698290,61.698290
0.6439,0,61.698290,61.698290,61.698290
0.6455,0,61.698290,61.698290,61.698290
0.6469,0,61.698290,61.698290,61.698290
0.6484,0,61.698290,61.698290,61.698290
0.6500,0,61.698290,61.698290,61.698290
0.6512,0,61.698290,61.698290,61.698290
0.6524,0,61.698290,61.698290,61.698290
0.6541,0,61.698290,61.698290,61.698290
0.6556,0,61.698290,61.698290,61.698290
0.6571,0,61.698290,61.698290,61.698290
0.6584,0,61.698290,61.698290,61.698290
0.6597,0,61.698290,61.698290,61.698290
0.6609,0,61.698290,61.698290,61.698290
0.6626,0,61.698290,61.698290,61.698290
0.6640,0,61.698290,61.698290,61.698290
0.6661,0,61.698290,61.698290,61.698290
0.6676,0,61.698290,61.698290,61.698290
0.6692,0,61.698290,61.698280,61.698280
0.6709,0,61.698290,61.698290,61.698290
0.6729,0,61.698290,61.698290,61.698290
0.6772,0,61.698290,61.698290,61.698290
0.6812,0,61.698290,61.698290,61.698290
0.6832,0,61.698290,61.698290,61.698290
0.6852,0,61.698290,61.698290,61.698290
0.6879,0,61.698290,61.698290,61.698290
0.6900,0,61.698290,61.698290,61.698290
0.6916,0,61.698290,61.698290,61.698290
0.6935,0,61.698290,61.698290,61.698290
0.6955,0,61.698290,61.698290,61.698290
0.6978,0,61.698290,61.698290,61.698290
0.7002,0,61.698290,61.698290,61.698290
0.7056,0,61.698290,61.698290,61.698290
0.7076,0,61.698290,61.698290,61.698290
0.7121,0,61.698290,61.698290,61.698290
0.7142,0,61.698290,61.698290,61.698290
0.7164,0,61.698290,61.698290,61.698290
0.7204,0,61.698290,61.698290,61.698290
0.7228,0,61.698290,61.698290,61.698290
0.7249,0,61.698290,61.698290,61.698290
0.7276,0,61.698290,61.698290,61.698290
0.7302,0,61.698290,61.698290,61.698290
0.7325,0,61.698290,61.698290,61.698290
0.7340,0,61.698290,61.698290,61.698290
0.7352,0,61.698290,61.698290,61.698290
