0.7445,21.115000,0.000000
0.7463,21.115000,0.000000
0.7477,21.115000,0.000000
0.7495,21.115000,0.000000
0.7509,21.115000,0.000000
0.7546,21.115000,0.000000
0.7563,21.115000,0.000000
0.7578,21.115000,0.000000
0.7594,21.115000,0.000000
0.7612,21.115000,0.000000
0.7630,21.115000,0.000000
0.7645,21.115000,0.000000
0.7665,21.115000,0.000000
0.7682,21.115000,0.000000
0.7698,21.115000,0.000000
0.7715,21.115000,0.000000
0.7733,21.115000,0.000000
0.7745,21.115000,0.000000
0.7767,21.115000,0.000000
0.7794,21.115000,0.000000
0.7817,21.115000,0.000000
0.7832,21.115000,0.000000
0.7854,21.115000,0.000000
0.7869,21.115000,0.000000
0.7885,21.115000,0.000000
0.7897,21.115000,0.000000
0.7912,21.115000,0.000000
0.7928,21.115000,0.000000
0.7962,21.115000,0.000000
0.7976,21.115000,0.000000
0.7990,21.115000,0.000000
0.8005,21.115000,0.000000
0.8021,21.115000,0.000000
0.8050,21.115000,0.000000
0.8064,21.115000,0.000000
0.8078,21.115000,0.000000
0.8094,21.115000,0.000000
0.8128,21.115000,0.000000
0.8144,21.115000,0.000000
0.8157,21.115000,0.000000
0.8170,21.115000,0.000000
0.8195,21.115000,0.000000
0.8217,21.115000,0.000000
0.8232,21.115000,0.000000
0.8244,21.115000,0.000000
0.8256,21.115000,0.000000
0.8301,21.115000,0.000000
0.8319,21.115000,0.000000
0.8341,21.115000,0.000000
0.8361,21.115000,0.000000
0.8379,21.115000,0.000000
0.8394,21.115000,0.000000
0.8407,21.115000,0.000000
0.8419,21.115000,0.000000
0.8435,21.115000,0.000000
0.8452,21.115000,0.000000
0.8472,21.115000,0.000000
0.8489,21.115000,0.000000
0.8506,21.115000,0.000000
0.8523,21.115000,0.000000
0.8548,21.115000,0.000000
0.8563,21.115000,0.000000
0.8579,21.115000,0.000000
0.8594,21.115000,0.000000
0.8624,21.115000,0.000000
0.8639,21.115000,0.000000
0.8651,21.115000,0.000000
0.8669,21.115000,0.000000
0.8688,21.115000,0.000000
0.8712,21.115000,0.000000
0.8726,21.115000,0.000000
0.8743,21.115000,0.000000
0.8762,21.115000,0.000000
0.8778,21.115000,0.000000
0.8799,21.115000,0.000000
0.8813,21.115000,0.000000
0.8829,21.115000,0.000000
0.8844,21.115000,0.000000
0.8876,21.115000,0.000000
